id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,packet span,60,75,37,56,122,watch,baseline,monotonic-signal
g002,retry pressure,52,46,44,90,110,hold,edge,drag-penalty
g003,route drift,51,69,28,96,223,ship,recovery,confidence-floor
g004,socket risk,98,13,43,76,146,watch,negative,lane-boundary
g005,packet span,81,23,31,27,84,hold,baseline,monotonic-signal
g006,retry pressure,32,30,26,50,64,hold,edge,drag-penalty
g007,route drift,99,71,4,23,295,ship,recovery,confidence-floor
g008,socket risk,92,24,16,100,328,ship,negative,lane-boundary
g009,packet span,92,38,23,57,221,ship,baseline,monotonic-signal
g010,retry pressure,52,13,28,40,57,hold,edge,drag-penalty
g011,route drift,35,73,11,36,160,watch,recovery,confidence-floor
g012,socket risk,30,70,25,82,169,watch,negative,lane-boundary
g013,packet span,75,36,30,23,82,hold,baseline,monotonic-signal
g014,retry pressure,101,22,38,84,202,ship,edge,drag-penalty
g015,route drift,30,17,43,33,-72,hold,recovery,confidence-floor
g016,socket risk,42,52,26,55,116,watch,negative,lane-boundary
g017,packet span,51,37,19,28,100,hold,baseline,monotonic-signal
g018,retry pressure,59,67,38,62,119,watch,edge,drag-penalty
g019,route drift,67,15,7,83,280,ship,recovery,confidence-floor
g020,socket risk,74,61,14,55,249,ship,negative,lane-boundary
g021,packet span,37,52,40,89,104,hold,baseline,monotonic-signal
g022,retry pressure,110,50,34,95,290,ship,edge,drag-penalty
g023,route drift,106,51,11,75,358,ship,recovery,confidence-floor
g024,socket risk,64,54,22,26,124,watch,negative,lane-boundary
g025,packet span,90,62,29,49,195,ship,baseline,monotonic-signal
g026,retry pressure,107,30,13,22,223,ship,edge,drag-penalty
g027,route drift,75,51,28,99,259,ship,recovery,confidence-floor
g028,socket risk,62,64,16,56,220,ship,negative,lane-boundary
g029,packet span,103,73,11,39,302,ship,baseline,monotonic-signal
g030,retry pressure,83,10,31,35,91,hold,edge,drag-penalty
g031,route drift,77,51,43,81,152,watch,recovery,confidence-floor
g032,socket risk,101,74,8,22,280,ship,negative,lane-boundary
g033,packet span,93,18,13,83,305,ship,baseline,monotonic-signal
g034,retry pressure,92,28,38,32,86,hold,edge,drag-penalty
g035,route drift,51,35,10,54,195,ship,recovery,confidence-floor
g036,socket risk,34,76,15,27,123,watch,negative,lane-boundary
g037,packet span,73,29,23,61,182,watch,baseline,monotonic-signal
g038,retry pressure,52,43,28,82,171,watch,edge,drag-penalty
g039,route drift,45,18,11,54,161,watch,recovery,confidence-floor
g040,socket risk,45,8,4,88,254,ship,negative,lane-boundary
g041,packet span,93,75,23,94,334,ship,baseline,monotonic-signal
g042,retry pressure,76,41,34,74,171,watch,edge,drag-penalty
g043,route drift,71,27,41,25,14,hold,recovery,confidence-floor
g044,socket risk,116,22,25,48,225,ship,negative,lane-boundary
g045,packet span,54,57,19,21,112,watch,baseline,monotonic-signal
g046,retry pressure,71,42,38,98,190,watch,edge,drag-penalty
g047,route drift,83,72,7,55,313,ship,recovery,confidence-floor
g048,socket risk,92,20,14,38,210,ship,negative,lane-boundary
g049,packet span,100,66,40,34,134,watch,baseline,monotonic-signal
g050,retry pressure,108,57,13,80,368,ship,edge,drag-penalty
g051,route drift,115,55,43,21,112,watch,recovery,confidence-floor
g052,socket risk,78,56,38,82,186,watch,negative,lane-boundary
g053,packet span,63,59,16,31,167,watch,baseline,monotonic-signal
g054,retry pressure,59,67,28,53,151,watch,edge,drag-penalty
g055,route drift,105,35,35,26,122,watch,recovery,confidence-floor
g056,socket risk,43,56,40,60,62,hold,negative,lane-boundary
g057,packet span,60,69,23,81,236,ship,baseline,monotonic-signal
g058,retry pressure,116,8,37,53,161,watch,edge,drag-penalty
g059,route drift,103,15,42,87,185,watch,recovery,confidence-floor
g060,socket risk,56,56,8,93,314,ship,negative,lane-boundary
g061,packet span,36,9,13,73,162,watch,baseline,monotonic-signal
g062,retry pressure,30,23,38,24,-59,hold,edge,drag-penalty
g063,route drift,54,33,31,47,80,hold,recovery,confidence-floor
g064,socket risk,46,40,8,20,132,watch,negative,lane-boundary
g065,packet span,45,11,19,97,200,ship,baseline,monotonic-signal
g066,retry pressure,92,34,26,54,196,ship,edge,drag-penalty
g067,route drift,75,48,10,37,222,ship,recovery,confidence-floor
g068,socket risk,114,23,4,33,297,ship,negative,lane-boundary
g069,packet span,93,13,23,79,242,ship,baseline,monotonic-signal
g070,retry pressure,86,10,34,20,52,hold,edge,drag-penalty
g071,route drift,86,46,41,81,175,watch,recovery,confidence-floor
g072,socket risk,46,32,25,30,59,hold,negative,lane-boundary
